label,label_id,char,char_code,font,font_stem,size,augment_id,image_path
Za,19,ظ,U+0638,IRNaskh.ttf,IRNaskh,64,base,DS-3\Za\Za__U+0638__IRNaskh__sz64__base-0d34b7c9cd.png
Za,19,ظ,U+0638,IRPooya.ttf,IRPooya,64,base,DS-3\Za\Za__U+0638__IRPooya__sz64__base-33890740b6.png
Za,19,ظ,U+0638,IRKoodak.ttf,IRKoodak,64,base,DS-3\Za\Za__U+0638__IRKoodak__sz64__base-eaa6352468.png
Za,19,ظ,U+0638,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Za\Za__U+0638__IRKhorasan__sz64__base-a735eb9650.png
Za,19,ظ,U+0638,IRAban.ttf,IRAban,64,base,DS-3\Za\Za__U+0638__IRAban__sz64__base-ee59683366.png
Za,19,ظ,U+0638,IRTerafik.ttf,IRTerafik,64,base,DS-3\Za\Za__U+0638__IRTerafik__sz64__base-ce5b527eab.png
Za,19,ظ,U+0638,IRYakout.ttf,IRYakout,64,base,DS-3\Za\Za__U+0638__IRYakout__sz64__base-4a3cae6f27.png
Za,19,ظ,U+0638,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Za\Za__U+0638__IRLotusBold__sz64__base-ef268741e3.png
Za,19,ظ,U+0638,IRMitra.ttf,IRMitra,64,base,DS-3\Za\Za__U+0638__IRMitra__sz64__base-1412530317.png
Za,19,ظ,U+0638,IRKamran.ttf,IRKamran,64,base,DS-3\Za\Za__U+0638__IRKamran__sz64__base-cc07674077.png
Ayin,20,ع,U+0639,IRKoodak.ttf,IRKoodak,64,base,DS-3\Ayin\Ayin__U+0639__IRKoodak__sz64__base-7ef9da4597.png
Ayin,20,ع,U+0639,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Ayin\Ayin__U+0639__IRYekanBold__sz64__base-77d7b92336.png
Ayin,20,ع,U+0639,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Ayin\Ayin__U+0639__IRNazliBold__sz64__base-a0d7bd874d.png
Ayin,20,ع,U+0639,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Ayin\Ayin__U+0639__IRTerafikIranic__sz64__base-9616e4ef27.png
Ayin,20,ع,U+0639,IRNazanin.ttf,IRNazanin,64,base,DS-3\Ayin\Ayin__U+0639__IRNazanin__sz64__base-85cff1622a.png
Ayin,20,ع,U+0639,IREntezar.ttf,IREntezar,64,base,DS-3\Ayin\Ayin__U+0639__IREntezar__sz64__base-6da3d1bb57.png
Ayin,20,ع,U+0639,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Ayin\Ayin__U+0639__IRRoyaIranic__sz64__base-a3a4732345.png
Ayin,20,ع,U+0639,IRElham.ttf,IRElham,64,base,DS-3\Ayin\Ayin__U+0639__IRElham__sz64__base-5eb1fe2fb6.png
Ayin,20,ع,U+0639,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Ayin\Ayin__U+0639__IRCompsetIra__sz64__base-0ccab0e65c.png
Ayin,20,ع,U+0639,IRZarBold.ttf,IRZarBold,64,base,DS-3\Ayin\Ayin__U+0639__IRZarBold__sz64__base-7ea96ed786.png
Ayin,20,ع,U+0639,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Ayin\Ayin__U+0639__IRMitraIranic___sz64__base-1123f2fe11.png
Ayin,20,ع,U+0639,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Ayin\Ayin__U+0639__IRZeytoon__sz64__base-c50113c721.png
Ayin,20,ع,U+0639,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Ayin\Ayin__U+0639__IRMitraBold__sz64__base-665fdd6fd3.png
Ayin,20,ع,U+0639,IRTabassom.ttf,IRTabassom,64,base,DS-3\Ayin\Ayin__U+0639__IRTabassom__sz64__base-41264d533c.png
Ayin,20,ع,U+0639,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Ayin\Ayin__U+0639__IRZarIranic__sz64__base-286934e710.png
Ayin,20,ع,U+0639,IRKamran.ttf,IRKamran,64,base,DS-3\Ayin\Ayin__U+0639__IRKamran__sz64__base-a4a9ff5534.png
Ayin,20,ع,U+0639,IRDavat.ttf,IRDavat,64,base,DS-3\Ayin\Ayin__U+0639__IRDavat__sz64__base-adbe25ef31.png
Ayin,20,ع,U+0639,IRAmir.ttf,IRAmir,64,base,DS-3\Ayin\Ayin__U+0639__IRAmir__sz64__base-05bb6da167.png
Ayin,20,ع,U+0639,IRZar.ttf,IRZar,64,base,DS-3\Ayin\Ayin__U+0639__IRZar__sz64__base-c57ed4cd31.png
Ayin,20,ع,U+0639,IRYakout.ttf,IRYakout,64,base,DS-3\Ayin\Ayin__U+0639__IRYakout__sz64__base-ff1d369f0b.png
Ayin,20,ع,U+0639,IRSina.ttf,IRSina,64,base,DS-3\Ayin\Ayin__U+0639__IRSina__sz64__base-1190f3915c.png
Ayin,20,ع,U+0639,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Ayin\Ayin__U+0639__IRFerdosi__sz64__base-5bb9dc9c50.png
Ayin,20,ع,U+0639,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Ayin\Ayin__U+0639__IRYakoutIranic__sz64__base-5521156175.png
Ayin,20,ع,U+0639,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Ayin\Ayin__U+0639__IRLotusIranic__sz64__base-6a2dd75d5d.png
Ayin,20,ع,U+0639,IRPooya.ttf,IRPooya,64,base,DS-3\Ayin\Ayin__U+0639__IRPooya__sz64__base-b49b9819a4.png
Ayin,20,ع,U+0639,IRRoya.ttf,IRRoya,64,base,DS-3\Ayin\Ayin__U+0639__IRRoya__sz64__base-d3055c0f33.png
Ayin,20,ع,U+0639,IRBadr.ttf,IRBadr,64,base,DS-3\Ayin\Ayin__U+0639__IRBadr__sz64__base-6c0d24cfd8.png
Ayin,20,ع,U+0639,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Ayin\Ayin__U+0639__IRFarnaz__sz64__base-ae1bcb6115.png
Ayin,20,ع,U+0639,IRNazli.ttf,IRNazli,64,base,DS-3\Ayin\Ayin__U+0639__IRNazli__sz64__base-7663b0f81f.png
Ayin,20,ع,U+0639,IRMaryam.ttf,IRMaryam,64,base,DS-3\Ayin\Ayin__U+0639__IRMaryam__sz64__base-f166b13eac.png
Ayin,20,ع,U+0639,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Ayin\Ayin__U+0639__IRCompsetBold__sz64__base-343a83e0ca.png
Ayin,20,ع,U+0639,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Ayin\Ayin__U+0639__IRKhorasan__sz64__base-e2f0e457ee.png
Ayin,20,ع,U+0639,IRHoma.ttf,IRHoma,64,base,DS-3\Ayin\Ayin__U+0639__IRHoma__sz64__base-5032971ff0.png
Ayin,20,ع,U+0639,IRTitr.ttf,IRTitr,64,base,DS-3\Ayin\Ayin__U+0639__IRTitr__sz64__base-f352860790.png
Ayin,20,ع,U+0639,IRArshia.ttf,IRArshia,64,base,DS-3\Ayin\Ayin__U+0639__IRArshia__sz64__base-7fd373a503.png
Ayin,20,ع,U+0639,IRTehran.ttf,IRTehran,64,base,DS-3\Ayin\Ayin__U+0639__IRTehran__sz64__base-d0f14de64a.png
Ayin,20,ع,U+0639,IRNaskh.ttf,IRNaskh,64,base,DS-3\Ayin\Ayin__U+0639__IRNaskh__sz64__base-169d61fdec.png
Ayin,20,ع,U+0639,IRLotus.ttf,IRLotus,64,base,DS-3\Ayin\Ayin__U+0639__IRLotus__sz64__base-d6ad584bc1.png
Ayin,20,ع,U+0639,IRMashhad.ttf,IRMashhad,64,base,DS-3\Ayin\Ayin__U+0639__IRMashhad__sz64__base-668491e4e7.png
Ayin,20,ع,U+0639,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Ayin\Ayin__U+0639__IRNazaninIrani__sz64__base-35c83be3fc.png
Ayin,20,ع,U+0639,IRTerafik.ttf,IRTerafik,64,base,DS-3\Ayin\Ayin__U+0639__IRTerafik__sz64__base-5185342db5.png
Ayin,20,ع,U+0639,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Ayin\Ayin__U+0639__IRBadrIranic__sz64__base-278bb91c08.png
Ayin,20,ع,U+0639,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Ayin\Ayin__U+0639__IRYakoutBold__sz64__base-340c910f5a.png
Ayin,20,ع,U+0639,IRMehr.ttf,IRMehr,64,base,DS-3\Ayin\Ayin__U+0639__IRMehr__sz64__base-93b9a88af0.png
Ayin,20,ع,U+0639,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Ayin\Ayin__U+0639__IRRoyaBold__sz64__base-b15cda2aab.png
Ayin,20,ع,U+0639,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Ayin\Ayin__U+0639__IRLotusBold__sz64__base-b238cc5501.png
Ghayin,21,غ,U+063A,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Ghayin\Ghayin__U+063A__IRBadrIranic__sz64__base-950c1e9e32.png
Ghayin,21,غ,U+063A,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Ghayin\Ghayin__U+063A__IRZarIranic__sz64__base-0eac2c9c2e.png
Ghayin,21,غ,U+063A,IRLotus.ttf,IRLotus,64,base,DS-3\Ghayin\Ghayin__U+063A__IRLotus__sz64__base-1c0ed703d0.png
Ghayin,21,غ,U+063A,IRArshia.ttf,IRArshia,64,base,DS-3\Ghayin\Ghayin__U+063A__IRArshia__sz64__base-32ffbde69a.png
Ghayin,21,غ,U+063A,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Ghayin\Ghayin__U+063A__IRCompsetIra__sz64__base-fcded530d6.png
Ghayin,21,غ,U+063A,IRAmir.ttf,IRAmir,64,base,DS-3\Ghayin\Ghayin__U+063A__IRAmir__sz64__base-a472b5bb28.png
Ghayin,21,غ,U+063A,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRTerafikBold__sz64__base-0073bb959d.png
Ghayin,21,غ,U+063A,IRNarges.ttf,IRNarges,64,base,DS-3\Ghayin\Ghayin__U+063A__IRNarges__sz64__base-11c03d35b9.png
Ghayin,21,غ,U+063A,IRMaryam.ttf,IRMaryam,64,base,DS-3\Ghayin\Ghayin__U+063A__IRMaryam__sz64__base-4307b1a4a7.png
Ghayin,21,غ,U+063A,IRMehr.ttf,IRMehr,64,base,DS-3\Ghayin\Ghayin__U+063A__IRMehr__sz64__base-b8d9062717.png
Ghayin,21,غ,U+063A,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Ghayin\Ghayin__U+063A__IRFarnaz__sz64__base-0241bc9524.png
Ghayin,21,غ,U+063A,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRYakoutBold__sz64__base-004be39faf.png
Ghayin,21,غ,U+063A,IRKamran.ttf,IRKamran,64,base,DS-3\Ghayin\Ghayin__U+063A__IRKamran__sz64__base-d0f4453c9f.png
Ghayin,21,غ,U+063A,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Ghayin\Ghayin__U+063A__IRYakoutIranic__sz64__base-f9832e4614.png
Ghayin,21,غ,U+063A,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRNazliBold__sz64__base-1fb5190f43.png
Ghayin,21,غ,U+063A,IRRoya.ttf,IRRoya,64,base,DS-3\Ghayin\Ghayin__U+063A__IRRoya__sz64__base-7ae86c7d1e.png
Ghayin,21,غ,U+063A,IRShiraz.ttf,IRShiraz,64,base,DS-3\Ghayin\Ghayin__U+063A__IRShiraz__sz64__base-2638595d6e.png
Ghayin,21,غ,U+063A,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRNazaninBold__sz64__base-29a26ca9b1.png
Ghayin,21,غ,U+063A,IRNazli.ttf,IRNazli,64,base,DS-3\Ghayin\Ghayin__U+063A__IRNazli__sz64__base-7abb90715c.png
Ghayin,21,غ,U+063A,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRLotusBold__sz64__base-0dbb21d00e.png
Ghayin,21,غ,U+063A,IRElham.ttf,IRElham,64,base,DS-3\Ghayin\Ghayin__U+063A__IRElham__sz64__base-f79a14c1db.png
Ghayin,21,غ,U+063A,IRZar.ttf,IRZar,64,base,DS-3\Ghayin\Ghayin__U+063A__IRZar__sz64__base-aece7b4b20.png
Ghayin,21,غ,U+063A,IRMitra.ttf,IRMitra,64,base,DS-3\Ghayin\Ghayin__U+063A__IRMitra__sz64__base-fe7b8f287b.png
Ghayin,21,غ,U+063A,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRCompsetBold__sz64__base-0e64092c88.png
Ghayin,21,غ,U+063A,IRBadr.ttf,IRBadr,64,base,DS-3\Ghayin\Ghayin__U+063A__IRBadr__sz64__base-6927a2702d.png
Ghayin,21,غ,U+063A,IRYekan.ttf,IRYekan,64,base,DS-3\Ghayin\Ghayin__U+063A__IRYekan__sz64__base-859c9ff332.png
Ghayin,21,غ,U+063A,IREntezar.ttf,IREntezar,64,base,DS-3\Ghayin\Ghayin__U+063A__IREntezar__sz64__base-88a55dc407.png
Ghayin,21,غ,U+063A,IRCompset.ttf,IRCompset,64,base,DS-3\Ghayin\Ghayin__U+063A__IRCompset__sz64__base-33df1e56cd.png
Ghayin,21,غ,U+063A,IRYakout.ttf,IRYakout,64,base,DS-3\Ghayin\Ghayin__U+063A__IRYakout__sz64__base-bf0dfc43cc.png
Ghayin,21,غ,U+063A,IRNazanin.ttf,IRNazanin,64,base,DS-3\Ghayin\Ghayin__U+063A__IRNazanin__sz64__base-f9bc4614d2.png
Ghayin,21,غ,U+063A,IRTitr.ttf,IRTitr,64,base,DS-3\Ghayin\Ghayin__U+063A__IRTitr__sz64__base-170f99adaf.png
Ghayin,21,غ,U+063A,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRYekanBold__sz64__base-f75973840a.png
Ghayin,21,غ,U+063A,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRMitraBold__sz64__base-c9fd37d1c4.png
Ghayin,21,غ,U+063A,IRKoodak.ttf,IRKoodak,64,base,DS-3\Ghayin\Ghayin__U+063A__IRKoodak__sz64__base-03dd4f4e51.png
Ghayin,21,غ,U+063A,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Ghayin\Ghayin__U+063A__IRLotusIranic__sz64__base-2ce592e3e3.png
Ghayin,21,غ,U+063A,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Ghayin\Ghayin__U+063A__IRMitraIranic___sz64__base-b6bfd39262.png
Ghayin,21,غ,U+063A,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Ghayin\Ghayin__U+063A__IRBadrBold__sz64__base-c5576a7d98.png
Ghayin,21,غ,U+063A,IRDavat.ttf,IRDavat,64,base,DS-3\Ghayin\Ghayin__U+063A__IRDavat__sz64__base-a12f7194ec.png
Ghayin,21,غ,U+063A,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Ghayin\Ghayin__U+063A__IRNazaninIrani__sz64__base-92adf9e949.png
Ghayin,21,غ,U+063A,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Ghayin\Ghayin__U+063A__IRKhorasan__sz64__base-fb0ca92830.png
Ghayin,21,غ,U+063A,IRTehran.ttf,IRTehran,64,base,DS-3\Ghayin\Ghayin__U+063A__IRTehran__sz64__base-193d32443a.png
Ghayin,21,غ,U+063A,IRAban.ttf,IRAban,64,base,DS-3\Ghayin\Ghayin__U+063A__IRAban__sz64__base-3bae84f678.png
Ghayin,21,غ,U+063A,IRSina.ttf,IRSina,64,base,DS-3\Ghayin\Ghayin__U+063A__IRSina__sz64__base-baeb430136.png
Ghayin,21,غ,U+063A,IRTerafik.ttf,IRTerafik,64,base,DS-3\Ghayin\Ghayin__U+063A__IRTerafik__sz64__base-b6aeb134b3.png
Ghayin,21,غ,U+063A,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Ghayin\Ghayin__U+063A__IRTerafikIranic__sz64__base-9949cbb4cc.png
Ghayin,21,غ,U+063A,IRJadid.ttf,IRJadid,64,base,DS-3\Ghayin\Ghayin__U+063A__IRJadid__sz64__base-e712013eab.png
Fe,22,ف,U+0641,IRAmir.ttf,IRAmir,64,base,DS-3\Fe\Fe__U+0641__IRAmir__sz64__base-60f3a0a2df.png
Fe,22,ف,U+0641,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Fe\Fe__U+0641__IRLotusBold__sz64__base-c1f9e7736c.png
Fe,22,ف,U+0641,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Fe\Fe__U+0641__IRCompsetBold__sz64__base-8daf94e794.png
Fe,22,ف,U+0641,IRNarges.ttf,IRNarges,64,base,DS-3\Fe\Fe__U+0641__IRNarges__sz64__base-d5321888c7.png
Fe,22,ف,U+0641,IRNazli.ttf,IRNazli,64,base,DS-3\Fe\Fe__U+0641__IRNazli__sz64__base-9435f794ef.png
Fe,22,ف,U+0641,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Fe\Fe__U+0641__IRFarnaz__sz64__base-7f0ed23627.png
Fe,22,ف,U+0641,IRAban.ttf,IRAban,64,base,DS-3\Fe\Fe__U+0641__IRAban__sz64__base-6f3c3ab719.png
Fe,22,ف,U+0641,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Fe\Fe__U+0641__IRZeytoon__sz64__base-7fe94aba76.png
Fe,22,ف,U+0641,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Fe\Fe__U+0641__IRLotusIranic__sz64__base-8076a40c19.png
Fe,22,ف,U+0641,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Fe\Fe__U+0641__IRTerafikIranic__sz64__base-4286b209de.png
Fe,22,ف,U+0641,IRMomtaz.ttf,IRMomtaz,64,base,DS-3\Fe\Fe__U+0641__IRMomtaz__sz64__base-2b819f42d1.png
Fe,22,ف,U+0641,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Fe\Fe__U+0641__IRMitraBold__sz64__base-d9536d5a80.png
Fe,22,ف,U+0641,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Fe\Fe__U+0641__IRYakoutBold__sz64__base-d3a5730c59.png
Fe,22,ف,U+0641,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Fe\Fe__U+0641__IRNazliBold__sz64__base-d5cdab1aea.png
Fe,22,ف,U+0641,IRNazanin.ttf,IRNazanin,64,base,DS-3\Fe\Fe__U+0641__IRNazanin__sz64__base-76b9adebce.png
Fe,22,ف,U+0641,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Fe\Fe__U+0641__IRBadrBold__sz64__base-046bd7fb4c.png
Fe,22,ف,U+0641,IRTerafik.ttf,IRTerafik,64,base,DS-3\Fe\Fe__U+0641__IRTerafik__sz64__base-35d7095a99.png
Fe,22,ف,U+0641,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Fe\Fe__U+0641__IRFerdosi__sz64__base-4611069f35.png
Fe,22,ف,U+0641,IRBadr.ttf,IRBadr,64,base,DS-3\Fe\Fe__U+0641__IRBadr__sz64__base-3dedabc180.png
Fe,22,ف,U+0641,IRDavat.ttf,IRDavat,64,base,DS-3\Fe\Fe__U+0641__IRDavat__sz64__base-84dbdfc1d5.png
Fe,22,ف,U+0641,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Fe\Fe__U+0641__IRDastNevis__sz64__base-bdc1538254.png
Fe,22,ف,U+0641,IRHoma.ttf,IRHoma,64,base,DS-3\Fe\Fe__U+0641__IRHoma__sz64__base-469c6845fc.png
Fe,22,ف,U+0641,IRMashhad.ttf,IRMashhad,64,base,DS-3\Fe\Fe__U+0641__IRMashhad__sz64__base-4c44ffd5a5.png
Fe,22,ف,U+0641,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Fe\Fe__U+0641__IRYekanBold__sz64__base-5735ca37cb.png
Fe,22,ف,U+0641,IRNaskh.ttf,IRNaskh,64,base,DS-3\Fe\Fe__U+0641__IRNaskh__sz64__base-3f48ac8942.png
Fe,22,ف,U+0641,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Fe\Fe__U+0641__IRNazaninIrani__sz64__base-2a9f9fd1f5.png
Fe,22,ف,U+0641,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Fe\Fe__U+0641__IRZarIranic__sz64__base-623c62e315.png
Fe,22,ف,U+0641,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Fe\Fe__U+0641__IRNazaninBold__sz64__base-b3fee1fdc6.png
Fe,22,ف,U+0641,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Fe\Fe__U+0641__IRYakoutIranic__sz64__base-01bee8db75.png
Fe,22,ف,U+0641,IRKamran.ttf,IRKamran,64,base,DS-3\Fe\Fe__U+0641__IRKamran__sz64__base-904f39c15b.png
Fe,22,ف,U+0641,IRMehr.ttf,IRMehr,64,base,DS-3\Fe\Fe__U+0641__IRMehr__sz64__base-e7347b204a.png
Fe,22,ف,U+0641,IRRoya.ttf,IRRoya,64,base,DS-3\Fe\Fe__U+0641__IRRoya__sz64__base-2872d5c791.png
Fe,22,ف,U+0641,IREntezar.ttf,IREntezar,64,base,DS-3\Fe\Fe__U+0641__IREntezar__sz64__base-e0cba5ff7f.png
Fe,22,ف,U+0641,IRElham.ttf,IRElham,64,base,DS-3\Fe\Fe__U+0641__IRElham__sz64__base-6689524858.png
Fe,22,ف,U+0641,IRMitra.ttf,IRMitra,64,base,DS-3\Fe\Fe__U+0641__IRMitra__sz64__base-98bb9e9032.png
Fe,22,ف,U+0641,IRLotus.ttf,IRLotus,64,base,DS-3\Fe\Fe__U+0641__IRLotus__sz64__base-eed32695b1.png
Fe,22,ف,U+0641,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Fe\Fe__U+0641__IRKhorasan__sz64__base-265fb1d8d2.png
Fe,22,ف,U+0641,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Fe\Fe__U+0641__IRBadrIranic__sz64__base-9d1e936b3e.png
Fe,22,ف,U+0641,IRYekan.ttf,IRYekan,64,base,DS-3\Fe\Fe__U+0641__IRYekan__sz64__base-746224b495.png
Fe,22,ف,U+0641,IRMaryam.ttf,IRMaryam,64,base,DS-3\Fe\Fe__U+0641__IRMaryam__sz64__base-32e9a43f2f.png
Fe,22,ف,U+0641,IRPooya.ttf,IRPooya,64,base,DS-3\Fe\Fe__U+0641__IRPooya__sz64__base-e4c4383726.png
Fe,22,ف,U+0641,IRTehran.ttf,IRTehran,64,base,DS-3\Fe\Fe__U+0641__IRTehran__sz64__base-c2315e0857.png
Fe,22,ف,U+0641,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Fe\Fe__U+0641__IRMitraIranic___sz64__base-a4b373b043.png
Fe,22,ف,U+0641,IRKoodak.ttf,IRKoodak,64,base,DS-3\Fe\Fe__U+0641__IRKoodak__sz64__base-3c131440ce.png
Fe,22,ف,U+0641,IRArshia.ttf,IRArshia,64,base,DS-3\Fe\Fe__U+0641__IRArshia__sz64__base-0110e3616c.png
Fe,22,ف,U+0641,IRShiraz.ttf,IRShiraz,64,base,DS-3\Fe\Fe__U+0641__IRShiraz__sz64__base-4a52e4c05d.png
Ghaf,23,ق,U+0642,IRNaskh.ttf,IRNaskh,64,base,DS-3\Ghaf\Ghaf__U+0642__IRNaskh__sz64__base-eff31a88cb.png
Ghaf,23,ق,U+0642,IRNazanin.ttf,IRNazanin,64,base,DS-3\Ghaf\Ghaf__U+0642__IRNazanin__sz64__base-3dea3b18f9.png
Ghaf,23,ق,U+0642,IRShiraz.ttf,IRShiraz,64,base,DS-3\Ghaf\Ghaf__U+0642__IRShiraz__sz64__base-4f85163ac6.png
Ghaf,23,ق,U+0642,IRYakout.ttf,IRYakout,64,base,DS-3\Ghaf\Ghaf__U+0642__IRYakout__sz64__base-e90c9ec694.png
Ghaf,23,ق,U+0642,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRLotusBold__sz64__base-4647174d3b.png
Ghaf,23,ق,U+0642,IRMehr.ttf,IRMehr,64,base,DS-3\Ghaf\Ghaf__U+0642__IRMehr__sz64__base-f7e510c987.png
Ghaf,23,ق,U+0642,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRMitraBold__sz64__base-dc753fd5a2.png
Ghaf,23,ق,U+0642,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Ghaf\Ghaf__U+0642__IRBadrIranic__sz64__base-95e27013a8.png
Ghaf,23,ق,U+0642,IRAban.ttf,IRAban,64,base,DS-3\Ghaf\Ghaf__U+0642__IRAban__sz64__base-3aaee87826.png
Ghaf,23,ق,U+0642,IRYekan.ttf,IRYekan,64,base,DS-3\Ghaf\Ghaf__U+0642__IRYekan__sz64__base-c5ff965618.png
Ghaf,23,ق,U+0642,IRZar.ttf,IRZar,64,base,DS-3\Ghaf\Ghaf__U+0642__IRZar__sz64__base-eba20013bb.png
Ghaf,23,ق,U+0642,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Ghaf\Ghaf__U+0642__IRMitraIranic___sz64__base-2158e9ba01.png
Ghaf,23,ق,U+0642,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRYakoutBold__sz64__base-7c33c43af1.png
Ghaf,23,ق,U+0642,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRNazliBold__sz64__base-7a805732db.png
Ghaf,23,ق,U+0642,IRDavat.ttf,IRDavat,64,base,DS-3\Ghaf\Ghaf__U+0642__IRDavat__sz64__base-b2c14d126b.png
Ghaf,23,ق,U+0642,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Ghaf\Ghaf__U+0642__IRKhorasan__sz64__base-e610772c67.png
Ghaf,23,ق,U+0642,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Ghaf\Ghaf__U+0642__IRLotusIranic__sz64__base-b45c130452.png
Ghaf,23,ق,U+0642,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Ghaf\Ghaf__U+0642__IRFarnaz__sz64__base-8190c35514.png
Ghaf,23,ق,U+0642,IRTitr.ttf,IRTitr,64,base,DS-3\Ghaf\Ghaf__U+0642__IRTitr__sz64__base-3933843751.png
Ghaf,23,ق,U+0642,IRElham.ttf,IRElham,64,base,DS-3\Ghaf\Ghaf__U+0642__IRElham__sz64__base-12f7b617ba.png
Ghaf,23,ق,U+0642,IRRoya.ttf,IRRoya,64,base,DS-3\Ghaf\Ghaf__U+0642__IRRoya__sz64__base-5826b34129.png
Ghaf,23,ق,U+0642,IREntezar.ttf,IREntezar,64,base,DS-3\Ghaf\Ghaf__U+0642__IREntezar__sz64__base-6f1460e4d4.png
Ghaf,23,ق,U+0642,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Ghaf\Ghaf__U+0642__IRYakoutIranic__sz64__base-0151c7936b.png
Ghaf,23,ق,U+0642,IRKamran.ttf,IRKamran,64,base,DS-3\Ghaf\Ghaf__U+0642__IRKamran__sz64__base-c627e7c00d.png
Ghaf,23,ق,U+0642,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRNazaninBold__sz64__base-6cc45b8101.png
